date,county,state,fips,cases,deaths,population,mortality_rate,cases_rate_per_population
2021-06-18,Alachua,Florida,12001.0,25358,285.0,249365,0.0112,0.1017
2021-06-18,Baker,Florida,12003.0,3583,62.0,27154,0.0173,0.132
2021-06-18,Bay,Florida,12005.0,19892,394.0,169856,0.0198,0.1171
2021-06-18,Bradford,Florida,12007.0,3050,58.0,28255,0.019,0.1079
2021-06-18,Brevard,Florida,12009.0,42844,914.0,543566,0.0213,0.0788
2021-06-18,Broward,Florida,12011.0,244741,3079.0,1780172,0.0126,0.1375
2021-06-18,Calhoun,Florida,12013.0,1714,45.0,14750,0.0263,0.1162
2021-06-18,Charlotte,Florida,12015.0,13360,437.0,160511,0.0327,0.0832
2021-06-18,Citrus,Florida,12017.0,11446,463.0,140031,0.0405,0.0817
2021-06-18,Clay,Florida,12019.0,19512,352.0,192370,0.018,0.1014
2021-06-18,Collier,Florida,12021.0,36153,551.0,328134,0.0152,0.1102
2021-06-18,Columbia,Florida,12023.0,8291,170.0,67485,0.0205,0.1229
2021-06-18,DeSoto,Florida,12027.0,4436,97.0,34894,0.0219,0.1271
2021-06-18,Dixie,Florida,12029.0,1630,24.0,16486,0.0147,0.0989
2021-06-18,Duval,Florida,12031.0,100811,1483.0,937934,0.0147,0.1075
2021-06-18,Escambia,Florida,12033.0,33084,706.0,299114,0.0213,0.1106
2021-06-18,Flagler,Florida,12035.0,7491,114.0,97376,0.0152,0.0769
2021-06-18,Franklin,Florida,12037.0,1324,20.0,11596,0.0151,0.1142
2021-06-18,Gadsden,Florida,12039.0,5808,99.0,46151,0.017,0.1258
2021-06-18,Gilchrist,Florida,12041.0,1643,44.0,17004,0.0268,0.0966
2021-06-18,Glades,Florida,12043.0,988,19.0,12635,0.0192,0.0782
2021-06-18,Gulf,Florida,12045.0,1962,45.0,15844,0.0229,0.1238
2021-06-18,Hamilton,Florida,12047.0,1630,25.0,14671,0.0153,0.1111
2021-06-18,Hardee,Florida,12049.0,3336,45.0,27887,0.0135,0.1196
2021-06-18,Hendry,Florida,12051.0,4904,87.0,39089,0.0177,0.1255
2021-06-18,Hernando,Florida,12053.0,14771,482.0,173094,0.0326,0.0853
2021-06-18,Highlands,Florida,12055.0,8745,366.0,98630,0.0419,0.0887
2021-06-18,Hillsborough,Florida,12057.0,144447,1832.0,1267775,0.0127,0.1139
2021-06-18,Holmes,Florida,12059.0,2267,49.0,19873,0.0216,0.1141
2021-06-18,Indian River,Florida,12061.0,12870,306.0,138894,0.0238,0.0927
2021-06-18,Jackson,Florida,12063.0,6340,158.0,49292,0.0249,0.1286
2021-06-18,Jefferson,Florida,12065.0,1503,28.0,14658,0.0186,0.1025
2021-06-18,Lafayette,Florida,12067.0,1630,26.0,8942,0.016,0.1823
2021-06-18,Lake,Florida,12069.0,30911,663.0,301019,0.0214,0.1027
2021-06-18,Lee,Florida,12071.0,72247,1009.0,631330,0.014,0.1144
2021-06-18,Leon,Florida,12073.0,32219,332.0,277971,0.0103,0.1159
2021-06-18,Levy,Florida,12075.0,3609,56.0,40156,0.0155,0.0899
2021-06-18,Liberty,Florida,12077.0,1084,16.0,8314,0.0148,0.1304
2021-06-18,Madison,Florida,12079.0,2086,45.0,19115,0.0216,0.1091
2021-06-18,Manatee,Florida,12081.0,39443,689.0,327142,0.0175,0.1206
2021-06-18,Marion,Florida,12083.0,32026,996.0,332529,0.0311,0.0963
2021-06-18,Martin,Florida,12085.0,12656,335.0,147495,0.0265,0.0858
2021-06-18,Miami-Dade,Florida,12086.0,499504,6472.0,2662874,0.013,0.1876
2021-06-18,Monroe,Florida,12087.0,6765,52.0,73873,0.0077,0.0916
2021-06-18,Nassau,Florida,12089.0,8350,127.0,74195,0.0152,0.1125
2021-06-18,Okaloosa,Florida,12091.0,20847,367.0,183482,0.0176,0.1136
2021-06-18,Okeechobee,Florida,12093.0,4213,89.0,40140,0.0211,0.105
2021-06-18,Orange,Florida,12095.0,142710,1310.0,1169107,0.0092,0.1221
2021-06-18,Osceola,Florida,12097.0,46205,529.0,276163,0.0114,0.1673
2021-06-18,Palm Beach,Florida,12099.0,147443,2883.0,1335187,0.0196,0.1104
2021-06-18,Pasco,Florida,12101.0,43061,802.0,466457,0.0186,0.0923
2021-06-18,Pinellas,Florida,12103.0,80216,1671.0,917398,0.0208,0.0874
2021-06-18,Polk,Florida,12105.0,71561,1387.0,609492,0.0194,0.1174
2021-06-18,Putnam,Florida,12107.0,6788,160.0,74041,0.0236,0.0917
2021-06-18,Santa Rosa,Florida,12113.0,18482,291.0,154104,0.0157,0.1199
2021-06-18,Sarasota,Florida,12115.0,32412,844.0,382213,0.026,0.0848
2021-06-18,Seminole,Florida,12117.0,35735,516.0,425071,0.0144,0.0841
2021-06-18,St. Johns,Florida,12109.0,23278,221.0,195823,0.0095,0.1189
2021-06-18,St. Lucie,Florida,12111.0,27782,657.0,280379,0.0236,0.0991
2021-06-18,Sumter,Florida,12119.0,9472,284.0,97756,0.03,0.0969
2021-06-18,Suwannee,Florida,12121.0,5401,140.0,41972,0.0259,0.1287
2021-06-18,Taylor,Florida,12123.0,2752,48.0,22691,0.0174,0.1213
2021-06-18,Union,Florida,12125.0,1865,74.0,15388,0.0397,0.1212
2021-06-18,Volusia,Florida,12127.0,44757,846.0,494804,0.0189,0.0905
2021-06-18,Wakulla,Florida,12129.0,3549,56.0,30978,0.0158,0.1146
2021-06-18,Walton,Florida,12131.0,7091,89.0,55793,0.0126,0.1271
2021-06-18,Washington,Florida,12133.0,2739,52.0,24935,0.019,0.1098
