,county,date,ML,Low_90,High_90,Low_50,High_50,fips,county_seat,population,cases,deaths,mortality_rate,cases_rate_per_population
442,Alachua,2021-06-04,0.87,0.43,1.31,0.74,1.11,12001,Gainesville,249365,25515,285.0,0.0112,0.1023
797,Bradford,2021-06-04,0.88,0.08,1.55,0.6,1.25,12007,Starke,28255,3051,58.0,0.019,0.108
1234,Brevard,2021-06-04,0.87,0.5,1.25,0.74,1.05,12009,Titusville,543566,43052,914.0,0.0212,0.0792
1684,Broward,2021-06-04,0.87,0.61,1.16,0.79,1.02,12011,Fort Lauderdale,1780172,245303,3079.0,0.0126,0.1378
2118,Charlotte,2021-06-04,0.91,0.46,1.39,0.73,1.11,12015,Punta Gorda,160511,13437,437.0,0.0325,0.0837
2556,Clay,2021-06-04,0.92,0.49,1.39,0.76,1.13,12019,Green Cove Springs,192370,19297,352.0,0.0182,0.1003
3000,Collier,2021-06-04,0.89,0.52,1.29,0.77,1.09,12021,East Naples,328134,37184,551.0,0.0148,0.1133
3427,Columbia,2021-06-04,0.97,0.36,1.61,0.71,1.22,12023,Lake City,67485,8278,170.0,0.0205,0.1227
3832,DeSoto,2021-06-04,0.88,0.26,1.56,0.66,1.2,12027,Arcadia,34894,4438,97.0,0.0219,0.1272
4277,Duval,2021-06-04,1.0,0.7000000000000001,1.33,0.89,1.15,12031,Jacksonville,937934,100985,1483.0,0.0147,0.1077
4715,Escambia,2021-06-04,0.85,0.41,1.35,0.7000000000000001,1.09,12033,Pensacola,299114,36650,706.0,0.0193,0.1225
5138,Hendry,2021-06-04,0.91,0.3,1.57,0.66,1.18,12051,LaBelle,39089,4873,87.0,0.0179,0.1247
5572,Highlands,2021-06-04,0.8200000000000001,0.3,1.39,0.63,1.08,12055,Sebring,98630,8781,366.0,0.0417,0.089
6016,Hillsborough,2021-06-04,0.99,0.73,1.26,0.9,1.12,12057,Tampa,1267775,143624,1832.0,0.0128,0.1133
6414,Jackson,2021-06-04,0.98,0.32,1.67,0.76,1.32,12063,Marianna,49292,6327,158.0,0.025,0.1284
6852,Lake,2021-06-04,0.8300000000000001,0.46,1.22,0.72,1.04,12069,Tavares,301019,31113,663.0,0.0213,0.1034
7296,Lee,2021-06-04,0.77,0.46,1.12,0.66,0.93,12071,Fort Myers,631330,73776,1009.0,0.0137,0.1169
7732,Leon,2021-06-04,0.78,0.37,1.22,0.63,0.98,12073,Tallahassee,277971,32851,332.0,0.0101,0.1182
8174,Manatee,2021-06-04,0.85,0.47,1.24,0.72,1.04,12081,Bradenton,327142,39965,689.0,0.0172,0.1222
8608,Marion,2021-06-04,0.85,0.45,1.3,0.71,1.06,12083,Ocala,332529,31971,996.0,0.0312,0.0961
9055,Miami-Dade,2021-06-04,0.94,0.72,1.18,0.86,1.05,12086,Miami,2662874,501925,6472.0,0.0129,0.1885
9417,Nassau,2021-06-04,0.96,0.42,1.5,0.78,1.23,12089,Fernandina Beach,74195,8663,127.0,0.0147,0.1168
9857,Okaloosa,2021-06-04,0.88,0.4,1.42,0.71,1.13,12091,Crestview,183482,20909,367.0,0.0176,0.114
10259,Okeechobee,2021-06-04,0.94,0.36,1.59,0.75,1.26,12093,Okeechobee,40140,4187,89.0,0.0213,0.1043
10703,Orange,2021-06-04,0.9,0.63,1.2,0.8200000000000001,1.06,12095,Orlando,1169107,143197,1309.0,0.0091,0.1225
11146,Osceola,2021-06-04,0.9,0.55,1.27,0.78,1.08,12097,Kissimmee,276163,46310,529.0,0.0114,0.1677
11591,Palm Beach,2021-06-04,0.88,0.59,1.19,0.78,1.03,12099,West Palm Beach,1335187,148811,2883.0,0.0194,0.1115
12031,Pasco,2021-06-04,0.8,0.45,1.2,0.68,0.99,12101,Dade City,466457,42933,802.0,0.0187,0.092
12475,Pinellas,2021-06-04,0.84,0.5,1.22,0.73,1.03,12103,Clearwater,917398,81533,1671.0,0.0205,0.0889
12916,Polk,2021-06-04,0.87,0.55,1.21,0.74,1.01,12105,Bartow,609492,71255,1387.0,0.0195,0.1169
13352,Santa Rosa,2021-06-04,0.94,0.45,1.49,0.77,1.2,12113,Milton,154104,18579,291.0,0.0157,0.1206
13793,Sarasota,2021-06-04,0.8300000000000001,0.43,1.25,0.6900000000000001,1.03,12115,Sarasota,382213,33745,844.0,0.025,0.0883
14236,Seminole,2021-06-04,0.88,0.5,1.26,0.76,1.08,12117,Sanford,425071,35427,516.0,0.0146,0.0833
14676,St. Johns,2021-06-04,0.9,0.48,1.37,0.76,1.13,12109,St. Augustine,195823,23319,221.0,0.0095,0.1191
15112,St. Lucie,2021-06-04,0.93,0.55,1.34,0.81,1.14,12111,Fort Pierce,280379,27541,657.0,0.0239,0.0982
15482,Suwannee,2021-06-04,0.86,0.09,1.51,0.6,1.22,12121,Live Oak,41972,5393,140.0,0.026,0.1285
15924,Volusia,2021-06-04,0.87,0.53,1.26,0.75,1.05,12127,DeLand,494804,44977,846.0,0.0188,0.0909
16276,Wakulla,2021-06-04,0.95,0.27,1.65,0.6900000000000001,1.26,12129,Crawfordville,30978,3536,56.0,0.0158,0.1141
