county,date,ML,Low_90,High_90,Low_50,High_50
Miami-Dade,2020-03-15,3.0,1.01,6.99,2.04,4.45
Miami-Dade,2020-03-16,2.18,0.91,3.81,1.69,2.92
Miami-Dade,2020-03-17,1.93,0.9,3.24,1.55,2.54
Miami-Dade,2020-03-18,1.93,0.99,3.08,1.58,2.46
Miami-Dade,2020-03-19,2.0,1.12,3.03,1.69,2.49
Miami-Dade,2020-03-20,2.06,1.22,2.95,1.75,2.47
Miami-Dade,2020-03-21,2.16,1.38,2.95,1.88,2.53
Miami-Dade,2020-03-22,2.27,1.58,3.0,2.03,2.62
Miami-Dade,2020-03-23,2.45,1.84,3.11,2.21,2.73
Miami-Dade,2020-03-24,2.59,2.04,3.16,2.38,2.84
Miami-Dade,2020-03-25,2.65,2.18,3.17,2.49,2.9
Miami-Dade,2020-03-26,2.7,2.28,3.15,2.56,2.92
Miami-Dade,2020-03-27,2.58,2.21,2.99,2.44,2.76
Miami-Dade,2020-03-28,2.52,2.19,2.89,2.41,2.7
Miami-Dade,2020-03-29,2.35,2.05,2.69,2.23,2.49
Miami-Dade,2020-03-30,2.26,1.99,2.58,2.15,2.39
Miami-Dade,2020-03-31,2.16,1.9,2.45,2.08,2.31
Miami-Dade,2020-04-01,2.07,1.82,2.33,1.98,2.19
Miami-Dade,2020-04-02,1.88,1.66,2.15,1.8,2.0
Miami-Dade,2020-04-03,1.82,1.61,2.08,1.73,1.92
Miami-Dade,2020-04-04,1.7,1.48,1.93,1.63,1.82
Miami-Dade,2020-04-05,1.59,1.38,1.82,1.51,1.69
Miami-Dade,2020-04-06,1.48,1.27,1.7,1.41,1.59
Miami-Dade,2020-04-07,1.39,1.18,1.61,1.32,1.5
Miami-Dade,2020-04-08,1.32,1.12,1.55,1.26,1.44
Miami-Dade,2020-04-09,1.28,1.07,1.49,1.22,1.4
Miami-Dade,2020-04-10,1.2,1.0,1.42,1.14,1.32
Miami-Dade,2020-04-11,1.13,0.92,1.34,1.07,1.25
Miami-Dade,2020-04-12,1.1,0.9,1.33,1.03,1.21
Miami-Dade,2020-04-13,1.03,0.8200000000000001,1.25,0.96,1.14
Miami-Dade,2020-04-14,1.03,0.8200000000000001,1.25,0.96,1.14
Miami-Dade,2020-04-15,0.98,0.76,1.19,0.91,1.09
Miami-Dade,2020-04-16,0.98,0.78,1.22,0.9,1.08
Miami-Dade,2020-04-17,0.96,0.75,1.19,0.88,1.06
Miami-Dade,2020-04-18,0.99,0.78,1.22,0.91,1.09
Miami-Dade,2020-04-19,0.93,0.71,1.15,0.8300000000000001,1.01
Miami-Dade,2020-04-20,0.96,0.75,1.2,0.9,1.09
Miami-Dade,2020-04-21,0.93,0.71,1.16,0.86,1.05
Miami-Dade,2020-04-22,0.9,0.68,1.13,0.8300000000000001,1.02
Miami-Dade,2020-04-23,0.9,0.68,1.13,0.8300000000000001,1.02
Miami-Dade,2020-04-24,0.88,0.67,1.13,0.81,1.0
Miami-Dade,2020-04-25,0.85,0.63,1.09,0.77,0.96
Miami-Dade,2020-04-26,0.85,0.62,1.08,0.76,0.95
Miami-Dade,2020-04-27,0.76,0.54,1.01,0.7000000000000001,0.9
Miami-Dade,2020-04-28,0.77,0.55,1.03,0.7000000000000001,0.9
Miami-Dade,2020-04-29,0.8300000000000001,0.6,1.08,0.75,0.95
Miami-Dade,2020-04-30,0.79,0.54,1.02,0.7000000000000001,0.9
Miami-Dade,2020-05-01,0.84,0.61,1.1,0.75,0.95
Miami-Dade,2020-05-02,0.8300000000000001,0.6,1.09,0.74,0.94
Miami-Dade,2020-05-03,0.86,0.62,1.11,0.79,1.0
Miami-Dade,2020-05-04,0.88,0.65,1.15,0.81,1.02
Miami-Dade,2020-05-05,0.8,0.56,1.06,0.72,0.93
Miami-Dade,2020-05-06,0.78,0.53,1.03,0.7000000000000001,0.91
Miami-Dade,2020-05-07,0.79,0.55,1.06,0.7000000000000001,0.91
Miami-Dade,2020-05-08,0.75,0.5,1.01,0.65,0.86
Miami-Dade,2020-05-09,0.8,0.55,1.07,0.73,0.95
Miami-Dade,2020-05-10,0.8,0.54,1.06,0.72,0.94
Miami-Dade,2020-05-11,0.84,0.6,1.13,0.76,0.98
Miami-Dade,2020-05-12,0.94,0.6900000000000001,1.22,0.85,1.07
Miami-Dade,2020-05-13,1.03,0.77,1.29,0.95,1.17
Miami-Dade,2020-05-14,1.1,0.86,1.38,1.03,1.25
Miami-Dade,2020-05-15,1.14,0.89,1.4,1.05,1.26
Miami-Dade,2020-05-16,1.09,0.86,1.37,1.01,1.22
Miami-Dade,2020-05-17,1.06,0.81,1.31,0.98,1.19
Miami-Dade,2020-05-18,1.02,0.79,1.29,0.95,1.16
Miami-Dade,2020-05-19,0.96,0.72,1.22,0.89,1.1
Miami-Dade,2020-05-20,0.9,0.65,1.15,0.8200000000000001,1.03
Miami-Dade,2020-05-21,0.87,0.63,1.14,0.78,0.99
Miami-Dade,2020-05-22,0.88,0.64,1.15,0.79,1.0
Miami-Dade,2020-05-23,0.91,0.65,1.16,0.81,1.02
Miami-Dade,2020-05-24,0.88,0.64,1.16,0.78,0.99
Miami-Dade,2020-05-25,0.8200000000000001,0.5700000000000001,1.09,0.74,0.96
Miami-Dade,2020-05-26,0.86,0.59,1.11,0.77,0.99
Miami-Dade,2020-05-27,0.88,0.63,1.16,0.79,1.01
Miami-Dade,2020-05-28,0.91,0.65,1.18,0.8200000000000001,1.04
Miami-Dade,2020-05-29,0.92,0.66,1.19,0.8300000000000001,1.05
Miami-Dade,2020-05-30,0.91,0.65,1.18,0.8200000000000001,1.04
Miami-Dade,2020-05-31,0.97,0.7000000000000001,1.23,0.88,1.1
Miami-Dade,2020-06-01,1.02,0.76,1.29,0.93,1.15
Miami-Dade,2020-06-02,1.05,0.8,1.33,0.96,1.18
Miami-Dade,2020-06-03,1.1,0.86,1.39,1.02,1.24
Miami-Dade,2020-06-04,1.15,0.9,1.42,1.08,1.3
Miami-Dade,2020-06-05,1.18,0.92,1.43,1.08,1.29
Miami-Dade,2020-06-06,1.2,0.96,1.47,1.11,1.32
Miami-Dade,2020-06-07,1.18,0.94,1.44,1.1,1.31
Miami-Dade,2020-06-08,1.14,0.91,1.41,1.07,1.28
Miami-Dade,2020-06-09,1.15,0.91,1.4,1.04,1.24
Miami-Dade,2020-06-10,1.31,1.09,1.58,1.23,1.43
Miami-Dade,2020-06-11,1.34,1.12,1.6,1.27,1.47
Miami-Dade,2020-06-12,1.36,1.14,1.61,1.26,1.45
Miami-Dade,2020-06-13,1.41,1.19,1.65,1.34,1.53
Miami-Dade,2020-06-14,1.42,1.21,1.66,1.36,1.55
Miami-Dade,2020-06-15,1.44,1.24,1.68,1.36,1.54
Miami-Dade,2020-06-16,1.43,1.23,1.66,1.36,1.54
Miami-Dade,2020-06-17,1.38,1.18,1.6,1.29,1.46
Miami-Dade,2020-06-18,1.45,1.25,1.66,1.38,1.55
Miami-Dade,2020-06-19,1.43,1.23,1.63,1.37,1.54
Miami-Dade,2020-06-20,1.37,1.18,1.58,1.31,1.48
Miami-Dade,2020-06-21,1.39,1.2,1.59,1.32,1.48
Miami-Dade,2020-06-22,1.4,1.21,1.59,1.34,1.5
Miami-Dade,2020-06-23,1.55,1.37,1.75,1.49,1.65
Miami-Dade,2020-06-24,1.63,1.45,1.81,1.57,1.72
Miami-Dade,2020-06-25,1.82,1.66,2.01,1.77,1.92
Miami-Dade,2020-06-26,1.88,1.72,2.05,1.83,1.97
Miami-Dade,2020-06-27,1.86,1.71,2.03,1.8,1.93
Miami-Dade,2020-06-28,1.69,1.55,1.86,1.65,1.78
Miami-Dade,2020-06-29,1.67,1.53,1.83,1.63,1.76
Miami-Dade,2020-06-30,1.56,1.42,1.71,1.51,1.63
Miami-Dade,2020-07-01,1.54,1.41,1.7,1.49,1.61
Miami-Dade,2020-07-02,1.46,1.32,1.6,1.42,1.54
Miami-Dade,2020-07-03,1.44,1.3,1.58,1.4,1.52
Miami-Dade,2020-07-04,1.39,1.25,1.52,1.35,1.47
Miami-Dade,2020-07-05,1.44,1.32,1.59,1.39,1.5
Miami-Dade,2020-07-06,1.3,1.17,1.44,1.25,1.36
Miami-Dade,2020-07-07,1.24,1.11,1.37,1.2,1.31
Miami-Dade,2020-07-08,1.19,1.06,1.32,1.15,1.26
Miami-Dade,2020-07-09,1.27,1.15,1.41,1.23,1.34
Miami-Dade,2020-07-10,1.34,1.22,1.48,1.31,1.42
Miami-Dade,2020-07-11,1.28,1.15,1.4,1.25,1.36
Miami-Dade,2020-07-12,1.19,1.06,1.31,1.15,1.26
Miami-Dade,2020-07-13,1.22,1.1,1.35,1.18,1.29
Miami-Dade,2020-07-14,1.14,1.02,1.27,1.08,1.18
Miami-Dade,2020-07-15,1.12,1.0,1.25,1.06,1.16
Miami-Dade,2020-07-16,1.06,0.94,1.19,1.01,1.11
Miami-Dade,2020-07-17,1.04,0.92,1.17,0.98,1.08
Miami-Dade,2020-07-18,1.08,0.96,1.21,1.02,1.12
Miami-Dade,2020-07-19,1.07,0.95,1.2,1.02,1.12
Miami-Dade,2020-07-20,1.01,0.89,1.14,0.96,1.06
Miami-Dade,2020-07-21,1.06,0.94,1.19,1.01,1.11
Miami-Dade,2020-07-22,1.07,0.95,1.2,1.02,1.12
Miami-Dade,2020-07-23,1.05,0.94,1.19,1.0,1.1
Miami-Dade,2020-07-24,1.04,0.93,1.18,1.0,1.1
Miami-Dade,2020-07-25,1.07,0.94,1.18,1.02,1.12
Miami-Dade,2020-07-26,1.04,0.91,1.15,0.99,1.09
Miami-Dade,2020-07-27,1.0,0.88,1.12,0.96,1.06
Miami-Dade,2020-07-28,0.92,0.81,1.06,0.87,0.97
Miami-Dade,2020-07-29,0.88,0.77,1.02,0.8300000000000001,0.93
Miami-Dade,2020-07-30,0.8,0.68,0.93,0.76,0.87
Miami-Dade,2020-07-31,0.67,0.55,0.8,0.64,0.75
Miami-Dade,2020-08-01,0.51,0.39,0.65,0.47,0.58
Miami-Dade,2020-08-02,0.38,0.26,0.53,0.34,0.45
Miami-Dade,2020-08-03,0.33,0.2,0.48,0.3,0.42
Miami-Dade,2020-08-04,0.35,0.22,0.51,0.31,0.43
Miami-Dade,2020-08-05,0.42,0.27,0.56,0.36,0.48
Miami-Dade,2020-08-06,0.58,0.43,0.73,0.54,0.67
Miami-Dade,2020-08-07,0.72,0.58,0.88,0.68,0.81
Miami-Dade,2020-08-08,0.8200000000000001,0.68,0.98,0.78,0.91
Miami-Dade,2020-08-09,1.19,1.05,1.35,1.13,1.25
Miami-Dade,2020-08-10,1.21,1.08,1.37,1.17,1.29
Miami-Dade,2020-08-11,1.22,1.08,1.36,1.18,1.3
Miami-Dade,2020-08-12,1.21,1.08,1.36,1.17,1.29
Miami-Dade,2020-08-13,1.12,0.99,1.27,1.08,1.2
Miami-Dade,2020-08-14,0.96,0.8300000000000001,1.11,0.92,1.04
Miami-Dade,2020-08-15,0.78,0.64,0.92,0.73,0.85
Miami-Dade,2020-08-16,0.43,0.29,0.58,0.38,0.5
Miami-Dade,2020-08-17,0.41,0.27,0.5700000000000001,0.37,0.5
Miami-Dade,2020-08-18,0.44,0.29,0.6,0.39,0.52
Miami-Dade,2020-08-19,0.45,0.3,0.62,0.39,0.52
Miami-Dade,2020-08-20,0.55,0.4,0.73,0.5,0.64
Miami-Dade,2020-08-21,0.6,0.45,0.78,0.55,0.6900000000000001
Miami-Dade,2020-08-22,0.61,0.45,0.78,0.56,0.7000000000000001
Miami-Dade,2020-08-23,0.59,0.44,0.78,0.54,0.68
Miami-Dade,2020-08-24,0.5700000000000001,0.4,0.74,0.5,0.64
Miami-Dade,2020-08-25,0.55,0.38,0.73,0.5,0.65
Miami-Dade,2020-08-26,0.56,0.38,0.73,0.51,0.66
Miami-Dade,2020-08-27,0.58,0.41,0.77,0.52,0.67
Miami-Dade,2020-08-28,0.58,0.41,0.78,0.51,0.66
Miami-Dade,2020-08-29,0.87,0.6900000000000001,1.06,0.8,0.95
Miami-Dade,2020-08-30,0.89,0.72,1.09,0.8300000000000001,0.98
Miami-Dade,2020-08-31,0.95,0.77,1.13,0.89,1.04
Miami-Dade,2020-09-01,0.95,0.77,1.13,0.89,1.04
Miami-Dade,2020-09-02,0.92,0.75,1.11,0.86,1.01
Miami-Dade,2020-09-03,0.85,0.67,1.03,0.79,0.94
Miami-Dade,2020-09-04,0.76,0.58,0.94,0.7000000000000001,0.85
Miami-Dade,2020-09-05,0.46,0.27,0.64,0.4,0.56
Miami-Dade,2020-09-06,0.5,0.31,0.6900000000000001,0.44,0.6
Miami-Dade,2020-09-07,0.52,0.32,0.71,0.44,0.6
Miami-Dade,2020-09-08,0.58,0.38,0.78,0.52,0.6900000000000001
Miami-Dade,2020-09-09,0.62,0.42,0.8300000000000001,0.55,0.72
Miami-Dade,2020-09-10,0.67,0.46,0.87,0.59,0.76
Miami-Dade,2020-09-11,0.6900000000000001,0.49,0.91,0.61,0.78
Miami-Dade,2020-09-12,0.7000000000000001,0.5,0.92,0.64,0.8200000000000001
Miami-Dade,2020-09-13,0.73,0.52,0.94,0.67,0.85
Miami-Dade,2020-09-14,0.75,0.55,0.98,0.6900000000000001,0.87
Miami-Dade,2020-09-15,0.78,0.5700000000000001,1.0,0.71,0.89
Miami-Dade,2020-09-16,0.86,0.65,1.08,0.79,0.97
Miami-Dade,2020-09-17,0.92,0.72,1.15,0.85,1.03
Miami-Dade,2020-09-18,0.95,0.74,1.17,0.88,1.06
Miami-Dade,2020-09-19,0.93,0.73,1.16,0.87,1.05
Miami-Dade,2020-09-20,0.9,0.7000000000000001,1.13,0.84,1.02
Miami-Dade,2020-09-21,0.88,0.68,1.11,0.8200000000000001,1.0
Miami-Dade,2020-09-22,0.92,0.72,1.15,0.85,1.03
Miami-Dade,2020-09-23,0.91,0.7000000000000001,1.13,0.84,1.02
Miami-Dade,2020-09-24,0.91,0.71,1.14,0.85,1.03
Miami-Dade,2020-09-25,0.86,0.65,1.08,0.79,0.97
Miami-Dade,2020-09-26,0.91,0.6900000000000001,1.12,0.84,1.02
Miami-Dade,2020-09-27,0.89,0.6900000000000001,1.13,0.8200000000000001,1.0
Miami-Dade,2020-09-28,0.92,0.72,1.16,0.85,1.03
Miami-Dade,2020-09-29,0.96,0.76,1.2,0.89,1.07
